,cell_index,age_at_chase,rls,div_duration,dist_from_sen,late_daughter_shape,x_input,y_input_raw,y_input_norm,y_pred_norm,residual,r_sq,est_std_err,shapiro_p,a,b,c,genotype,substrate
189,4,,,,,,5.5,5.699000000000012,0.13696885214381876,0.1085779218560941,0.02839093028772466,0.9343024398942353,0.05371268959855284,0.6901527643203735,0.9056583869546545,1.770187315870193,0.10852438409497221,BY4741,UBL-sYFP2-NS
190,4,,,,,,5.666666666666667,4.199000000000012,0.10091809267448595,0.10856424340485002,-0.007646150730364065,0.9343024398942353,0.05371268959855284,0.6901527643203735,0.9056583869546545,1.770187315870193,0.10852438409497221,BY4741,UBL-sYFP2-NS
191,4,,,,,,5.833333333333333,2.339999999999975,0.05623918477215859,0.10855405968376491,-0.05231487491160632,0.9343024398942353,0.05371268959855284,0.6901527643203735,0.9056583869546545,1.770187315870193,0.10852438409497221,BY4741,UBL-sYFP2-NS
192,4,,,,,,6.0,3.291999999999973,0.07911940011536178,0.10854647781844343,-0.029427077703081644,0.9343024398942353,0.05371268959855284,0.6901527643203735,0.9056583869546545,1.770187315870193,0.10852438409497221,BY4741,UBL-sYFP2-NS
193,4,,,,,,6.166666666666667,6.139999999999986,0.147567775427802,0.10854083305644799,0.03902694237135401,0.9343024398942353,0.05371268959855284,0.6901527643203735,0.9056583869546545,1.770187315870193,0.10852438409497221,BY4741,UBL-sYFP2-NS
194,4,,,,,,6.333333333333333,5.73599999999999,0.13785810421072844,0.10853663048404213,0.02932147372668631,0.9343024398942353,0.05371268959855284,0.6901527643203735,0.9056583869546545,1.770187315870193,0.10852438409497221,BY4741,UBL-sYFP2-NS
195,0,,,,,,0.0,149.37199999999996,1.0,0.9726490503912509,0.027350949608749064,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
196,0,,,,,,0.16666666666666666,125.293,0.8387984361192194,0.8579827845995017,-0.019184348480282276,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
197,0,,,,,,0.3333333333333333,110.91500000000002,0.7425421096323277,0.7573026004995081,-0.014760490867180454,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
198,0,,,,,,0.5,98.45400000000001,0.6591195136973464,0.6689025867690709,-0.009783073071724435,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
199,0,,,,,,0.6666666666666666,88.79699999999997,0.5944688428888948,0.5912849056196179,0.003183937269276904,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
200,0,,,,,,0.8333333333333334,80.31699999999995,0.5376978282409017,0.5231344136367891,0.01456341460411259,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
201,0,,,,,,1.0,58.440999999999974,0.3912446777173767,0.46329637816960423,-0.07205170045222753,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
202,0,,,,,,1.1666666666666667,62.59100000000001,0.4190276624802508,0.4107569116977517,0.008270750782499114,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
203,0,,,,,,1.3333333333333333,54.861999999999966,0.36728436387006924,0.3646257926595823,0.0026585712104869597,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
204,0,,,,,,1.5,50.287000000000035,0.33665613367967256,0.3241213816592564,0.012534752020416151,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
205,0,,,,,,1.6666666666666667,51.483000000000004,0.3446629890474789,0.28855737747531574,0.05610561157216315,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
206,0,,,,,,1.8333333333333333,44.59800000000001,0.29857001312160264,0.25733118846629227,0.04123882465531037,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
207,0,,,,,,2.0,38.72500000000002,0.2592520686607934,0.22991372234003504,0.02933834632075838,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
208,0,,,,,,2.1666666666666665,33.22200000000004,0.22241116139571035,0.20584042128599883,0.016570740109711518,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
209,0,,,,,,2.3333333333333335,27.336000000000013,0.18300618589829432,0.18470339057099544,-0.0016972046727011247,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
210,0,,,,,,2.5,24.539000000000044,0.1642811236376299,0.16614448722640882,-0.0018633635887789213,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
211,0,,,,,,2.6666666666666665,22.852000000000032,0.15298717296414346,0.14984925172252953,0.003137921241613939,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
212,0,,,,,,2.8333333333333335,17.66300000000001,0.11824839996786557,0.1355415798091273,-0.01729317984126172,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
213,0,,,,,,3.0,17.52199999999999,0.11730444795544008,0.12297904424265305,-0.005674596287212966,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
214,0,,,,,,3.1666666666666665,16.156000000000006,0.10815949441662434,0.11194878713205342,-0.0037892927154290768,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
215,0,,,,,,3.3333333333333335,10.055000000000007,0.06731515946763791,0.10226391330366591,-0.034948753836027996,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
216,0,,,,,,3.5,10.091000000000008,0.06755616849208694,0.09376032357485989,-0.026204155082772948,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
217,0,,,,,,3.6666666666666665,4.697000000000003,0.031444982995474414,0.08629393427984361,-0.054848951284369195,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
218,0,,,,,,3.8333333333333335,11.57099999999997,0.07746431727499112,0.07973823593566196,-0.0022739186606708373,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
219,0,,,,,,4.0,10.975000000000023,0.07347427898133536,0.07398214968275355,-0.000507870701418181,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
220,0,,,,,,4.166666666666667,8.90500000000003,0.059616260075516375,0.06892814517988814,-0.009311885104371767,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
221,0,,,,,,4.333333333333333,11.336000000000013,0.07589106392094914,0.064490588063353,0.01140047585759614,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
222,0,,,,,,4.5,6.194999999999993,0.04147363629060329,0.060594288969961385,-0.019120652679358092,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
223,0,,,,,,4.666666666666667,6.396000000000015,0.04281927001044384,0.057173229538726875,-0.014353959528283035,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
224,0,,,,,,4.833333333333333,5.872000000000014,0.03931124976568578,0.05416944380474954,-0.014858194039063764,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
225,0,,,,,,5.0,3.6359999999999673,0.024341911469351475,0.05153203603180423,-0.027190124562452754,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
226,0,,,,,,5.166666666666667,7.107000000000028,0.0475791982433122,0.04921631834192027,-0.001637120098608072,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
227,0,,,,,,5.333333333333333,4.27800000000002,0.0286399057386928,0.04718305353006569,-0.018543147791372887,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
228,0,,,,,,5.5,7.04200000000003,0.04714404306027925,0.045397790234290976,0.0017462528259882745,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
229,0,,,,,,5.666666666666667,5.914000000000044,0.03959242696087651,0.04383027919654604,-0.004237852235669533,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
230,0,,,,,,5.833333333333333,5.049000000000035,0.03380151567897623,0.04245396072337321,-0.00865244504439698,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
231,0,,,,,,6.0,9.45799999999997,0.06331842647885796,0.04124551466207979,0.022072911816778173,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
232,0,,,,,,6.166666666666667,12.682000000000016,0.08490212355729333,0.04018446526724819,0.04471765829004514,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
233,0,,,,,,6.333333333333333,13.656000000000006,0.09142275660766415,0.03925283426249529,0.05216992234516886,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
234,0,,,,,,6.5,6.709000000000003,0.04491470958412557,0.03843483621900677,0.0064798733651188,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
235,0,,,,,,6.666666666666667,10.602000000000032,0.07097715770023857,0.03771661108938208,0.03326054661085649,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
236,0,,,,,,6.833333333333333,7.963000000000022,0.053309857269100126,0.03708598936487957,0.016223867904220556,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
237,0,,,,,,7.0,6.841000000000008,0.0457984093404387,0.03653228587691846,0.009266123463520244,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
238,0,,,,,,7.166666666666667,6.293000000000006,0.04212971641271462,0.03604611874903816,0.006083597663676457,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
239,0,,,,,,7.333333333333333,9.055000000000007,0.06062046434405383,0.03561925043166181,0.025001213912392024,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
240,0,,,,,,7.5,0.0,0.0,0.03524444812617853,-0.03524444812617853,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
241,0,,,,,,7.666666666666667,6.300000000000011,0.04217657927857974,0.03491536123338923,0.007261218045190511,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
242,0,,,,,,7.833333333333333,2.487000000000023,0.016649706772353747,0.034626413749819,-0.017976706977465253,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
243,0,,,,,,8.0,2.9490000000000123,0.019742655919449518,0.034372709788673926,-0.014630053869224408,0.9889039271159784,0.025152455681186802,0.4518103003501892,0.9401026535097897,0.7804612431951429,0.03254639688146126,rpn4d,UBL-sYFP2-NS
244,1,,,,,,0.0,151.692,1.0,0.9469536719523793,0.05304632804762066,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
245,1,,,,,,0.16666666666666666,118.57999999999998,0.7817155815731877,0.8229709776193267,-0.04125539604613904,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
246,1,,,,,,0.3333333333333333,101.81399999999996,0.6711889882129576,0.7157559723884479,-0.04456698417549032,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
247,1,,,,,,0.5,95.17399999999998,0.6274160799514804,0.623040957535017,0.004375122416463428,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
248,1,,,,,,0.6666666666666666,77.363,0.5100005273844369,0.5428649228394914,-0.032864395455054485,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
249,1,,,,,,0.8333333333333334,73.55799999999999,0.4849168051050813,0.4735320693673735,0.011384735737707763,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
250,1,,,,,,1.0,67.827,0.44713630250771297,0.4135759417184913,0.033560360789221644,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
251,1,,,,,,1.1666666666666667,59.072,0.3894206681960815,0.361728411108855,0.0276922570872265,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
252,1,,,,,,1.3333333333333333,54.18999999999994,0.3572370329351577,0.3168928532479514,0.04034417968720627,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
253,1,,,,,,1.5,41.14799999999997,0.2712601851119371,0.2781209536982202,-0.006860768586283095,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
254,1,,,,,,1.6666666666666667,43.42500000000001,0.28627086464678436,0.24459265012813614,0.04167821451864823,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
255,1,,,,,,1.8333333333333333,29.173000000000002,0.19231732721567388,0.21559878721858713,-0.023281460002913257,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
256,1,,,,,,2.0,22.555999999999983,0.14869604197980105,0.1905261173574195,-0.04183007537761846,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
257,1,,,,,,2.1666666666666665,20.848000000000013,0.1374363842523008,0.16884432987265977,-0.03140794562035898,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
258,1,,,,,,2.3333333333333335,18.319999999999993,0.1207710360467262,0.1500948344604311,-0.029323798413704888,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
259,1,,,,,,2.5,17.837999999999965,0.11759354481449229,0.13388106156646257,-0.01628751675197028,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
260,1,,,,,,2.6666666666666665,15.740000000000009,0.10376288795717643,0.11986007456508813,-0.016097186607911693,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
261,1,,,,,,2.8333333333333335,15.017999999999972,0.09900324341428665,0.10773531632539168,-0.008732072911105032,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
262,1,,,,,,3.0,14.824999999999989,0.09773092846030106,0.0972503367475149,0.000480591712786152,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
263,1,,,,,,3.1666666666666665,15.358000000000004,0.10124462727104926,0.08818336860059005,0.013061258670459208,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
264,1,,,,,,3.3333333333333335,13.259999999999991,0.08741397041373303,0.08034263693614188,0.007071333477591146,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
265,1,,,,,,3.5,17.763999999999953,0.11710571421037334,0.07356230286661833,0.043543411343755015,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
266,1,,,,,,3.6666666666666665,17.857000000000028,0.11771879861825295,0.06769895591612965,0.0500198427021233,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
267,1,,,,,,3.8333333333333335,15.959000000000003,0.10520660285314982,0.06262858075329926,0.042578022099850565,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
268,1,,,,,,4.0,10.810000000000002,0.07126282203412178,0.058243934149757495,0.013018887884364283,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
269,1,,,,,,4.166666666666667,9.194999999999993,0.06061624871450039,0.05445227668447074,0.006163972030029649,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
270,1,,,,,,4.333333333333333,6.6270000000000095,0.043687208290483406,0.05117341121730817,-0.007486202926824767,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
271,1,,,,,,4.5,7.670999999999992,0.05056957519183604,0.048337986643707295,0.0022315885481287434,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
272,1,,,,,,4.666666666666667,5.768999999999949,0.03803101020488851,0.04588603105324601,-0.0078550208483575,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
273,1,,,,,,4.833333333333333,4.860000000000014,0.03203860454078009,0.04376568326703804,-0.011727078726257945,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
274,1,,,,,,5.0,4.509999999999991,0.029731297629406895,0.04193209592476841,-0.012200798295361515,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
275,1,,,,,,5.166666666666667,3.8839999999999577,0.025604514410779457,0.04034648692062288,-0.01474197250984342,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
276,1,,,,,,5.333333333333333,0.0,0.0,0.03897531912508426,-0.03897531912508426,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
277,1,,,,,,5.5,5.9839999999999804,0.03944835587901788,0.03778959104293614,0.0016587648360817386,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
278,1,,,,,,5.666666666666667,2.5500000000000114,0.016810378925717975,0.036764223404220295,-0.01995384447850232,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
279,1,,,,,,5.833333333333333,2.658999999999992,0.017528940220974024,0.03587752871396638,-0.018348588492992354,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
280,1,,,,,,6.0,6.968000000000018,0.04593518445270692,0.03511075254116931,0.010824431911537605,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
281,1,,,,,,6.166666666666667,8.596000000000004,0.05666745774332201,0.03444767684484261,0.022219780898479403,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
282,1,,,,,,6.333333333333333,4.962999999999965,0.03271761200326955,0.03387427694711846,-0.0011566649438489104,0.9872576853073789,0.027464583196320738,0.19600170850753784,0.9167457960614391,0.8718346861516892,0.03020787589094017,rpn4d,UBL-sYFP2-NS
283,2,,,,,,0.0,73.94099999999997,1.0,1.0453689418791616,-0.04536894187916163,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
284,2,,,,,,0.16666666666666666,61.38099999999997,0.8301348372350927,0.7818560827959686,0.048278754439124105,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
285,2,,,,,,0.3333333333333333,46.53199999999998,0.6293125600140652,0.5887608518511045,0.04055170816296072,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
286,2,,,,,,0.5,31.45399999999995,0.4253932189177853,0.44726579030695773,-0.021872571389172424,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
287,2,,,,,,0.6666666666666666,26.266999999999996,0.3552426934988708,0.34358196371313277,0.011660729785738011,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
288,2,,,,,,0.8333333333333334,20.348999999999933,0.27520590741266604,0.2676052067873496,0.0076007006253164255,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
289,2,,,,,,1.0,17.43399999999997,0.2357825834110977,0.21193145532008537,0.023851128091012336,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
290,2,,,,,,1.1666666666666667,8.736999999999966,0.1181617776335182,0.17113520752200576,-0.05297342988848755,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
291,2,,,,,,1.3333333333333333,9.574999999999989,0.12949513801544463,0.1412407996450563,-0.011745661629611659,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
292,2,,,,,,1.5,5.387999999999977,0.07286890899500925,0.11933497078705307,-0.04646606179204382,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
293,2,,,,,,1.6666666666666667,8.239999999999952,0.11144020232347351,0.10328296066090062,0.008157241662572895,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
294,2,,,,,,1.8333333333333333,3.5989999999999327,0.048673942738128154,0.09152047357308775,-0.042846530834959595,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
295,2,,,,,,2.0,2.0289999999999395,0.027440797392514846,0.08290123514726902,-0.05546043775475418,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
296,2,,,,,,2.1666666666666665,4.685999999999979,0.0633748529232764,0.07658528593631658,-0.013210433013040188,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
297,2,,,,,,2.3333333333333335,7.012999999999977,0.09484589064253904,0.07195712594530884,0.022888764697230196,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
298,2,,,,,,2.5,4.0849999999999795,0.05524675078779001,0.06856573310997369,-0.013318982322183676,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
299,2,,,,,,2.6666666666666665,6.112999999999943,0.0826740238839067,0.06608061042927349,0.016593413454633207,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
300,2,,,,,,2.8333333333333335,6.485999999999933,0.08771858644053956,0.06425957847043223,0.023459007970107332,0.9808951665657258,0.035260974156376426,0.1914026290178299,0.9861028940905592,1.8655120564177536,0.05926604778860237,rpn4d,UBL-sYFP2-NS
